   70.000000    91.750000     0.000000    87.199997     0.000000        0.988        0.009    70.000000 
   71.000000    91.849998     0.000000    87.199997     0.000000        0.969        0.014    71.000000 
   72.000000    91.949997     0.000000    87.199997     0.000000        0.963        0.015    72.000000 
   73.000000    92.050003     0.000000    87.199997     0.000000        0.988        0.009    73.000000 
   74.000000    92.150002     0.000000    87.199997     0.000000        0.975        0.012    74.000000 
   75.000000    92.250000     0.000000    87.199997     0.000000        1.000        0.000    75.000000 
   76.000000    92.349998     0.000000    87.199997     0.000000        0.975        0.012    76.000000 
   77.000000    92.449997     0.000000    87.199997     0.000000        0.950        0.017    77.000000 
   78.000000    92.550003     0.000000    87.199997     0.000000        0.981        0.011    78.000000 
   79.000000    92.650002     0.000000    87.199997     0.000000        0.988        0.009    79.000000 
   80.000000    92.750000     0.000000    87.199997     0.000000        0.963        0.015    80.000000 
   81.000000    92.849998     0.000000    87.199997     0.000000        0.994        0.006    81.000000 
   82.000000    92.949997     0.000000    87.199997     0.000000        0.969        0.014    82.000000 
   83.000000    93.050003     0.000000    87.199997     0.000000        0.975        0.012    83.000000 
   84.000000    93.150002     0.000000    87.199997     0.000000        0.957        0.016    84.000000 
   85.000000    93.250000     0.000000    87.199997     0.000000        0.957        0.016    85.000000 
   86.000000    93.349998     0.000000    87.199997     0.000000        0.988        0.009    86.000000 
   87.000000    93.449997     0.000000    87.199997     0.000000        0.988        0.009    87.000000 
   88.000000    93.550003     0.000000    87.199997     0.000000        0.981        0.011    88.000000 
   89.000000    93.650002     0.000000    87.199997     0.000000        0.981        0.011    89.000000 
   90.000000    90.750000     0.000000    87.300003     0.000000        0.975        0.012    90.000000 
   91.000000    90.849998     0.000000    87.300003     0.000000        0.969        0.014    91.000000 
   92.000000    90.949997     0.000000    87.300003     0.000000        0.975        0.012    92.000000 
   93.000000    91.050003     0.000000    87.300003     0.000000        0.975        0.012    93.000000 
   94.000000    91.150002     0.000000    87.300003     0.000000        0.950        0.017    94.000000 
   95.000000    91.250000     0.000000    87.300003     0.000000        0.963        0.015    95.000000 
   96.000000    91.349998     0.000000    87.300003     0.000000        0.969        0.014    96.000000 
   97.000000    91.449997     0.000000    87.300003     0.000000        0.957        0.016    97.000000 
   98.000000    91.550003     0.000000    87.300003     0.000000        0.963        0.015    98.000000 
   99.000000    91.650002     0.000000    87.300003     0.000000        0.969        0.014    99.000000 
  100.000000    91.750000     0.000000    87.300003     0.000000        0.994        0.006   100.000000 
  101.000000    91.849998     0.000000    87.300003     0.000000        0.975        0.012   101.000000 
  102.000000    91.949997     0.000000    87.300003     0.000000        0.969        0.014   102.000000 
  103.000000    92.050003     0.000000    87.300003     0.000000        0.969        0.014   103.000000 
  104.000000    92.150002     0.000000    87.300003     0.000000        0.963        0.015   104.000000 
  105.000000    92.250000     0.000000    87.300003     0.000000        0.981        0.011   105.000000 
  106.000000    92.349998     0.000000    87.300003     0.000000        0.944        0.018   106.000000 
  107.000000    92.449997     0.000000    87.300003     0.000000        0.994        0.006   107.000000 
  108.000000    92.550003     0.000000    87.300003     0.000000        0.969        0.014   108.000000 
  109.000000    92.650002     0.000000    87.300003     0.000000        0.975        0.012   109.000000 
  110.000000    92.750000     0.000000    87.300003     0.000000        0.994        0.006   110.000000 
  111.000000    92.849998     0.000000    87.300003     0.000000        0.981        0.011   111.000000 
  112.000000    92.949997     0.000000    87.300003     0.000000        0.981        0.011   112.000000 
  113.000000    93.050003     0.000000    87.300003     0.000000        0.988        0.009   113.000000 
